,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,rating
692,780543529827336192,2016-09-26 23:04:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a perturbed super floof. 12/10 would snug so damn well,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,,None,1716,6213,1.2
693,780496263422808064,2016-09-26 19:56:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",12,10,Bell,None,3603,0,1.2
694,780476555013349377,2016-09-26 18:38:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Patreon: Well. @dog_rates is on Patreon. ,"https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1,https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1",12,10,,None,109,0,1.2
695,780459368902959104,2016-09-26 17:29:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,None,1057,5213,1.1
696,780192070812196864,2016-09-25 23:47:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,,None,2198,8571,1.1
697,780092040432480260,2016-09-25 17:10:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,None,2257,0,0.8
698,780074436359819264,2016-09-25 16:00:13+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy ,https://vine.co/v/5nzYBpl0TY2,10,10,,doggo,4861,11973,1.0
699,779834332596887552,2016-09-25 00:06:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,None,6900,18593,1.1
700,779377524342161408,2016-09-23 17:50:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,https://twitter.com/dog_rates/status/779377524342161408/video/1,12,10,,pupper,3053,8640,1.2
701,779124354206535695,2016-09-23 01:04:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,None,17927,0,1.1
702,779056095788752897,2016-09-22 20:33:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,,None,4440,14541,1.3
703,778990705243029504,2016-09-22 16:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,None,7038,19656,1.1
704,778774459159379968,2016-09-22 01:54:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10,"https://vine.co/v/hQJbaj1VpIz,https://vine.co/v/hQJbaj1VpIz",13,10,,None,9691,0,1.3
705,778764940568104960,2016-09-22 01:16:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my god it's Narcos but Barkos. 13/10 someone please make this,https://m.youtube.com/watch?v=idKxCMsS3FQ&feature=youtu.be,13,10,,None,356,850,1.3
706,778748913645780993,2016-09-22 00:13:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,None,1278,6780,1.1
707,778650543019483137,2016-09-21 17:42:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10","https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",10,10,Strider,None,1469,5675,1.0
708,778624900596654080,2016-09-21 16:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's a sailor pup. 11/10 would take to the open seas with,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,None,993,4547,1.1
709,778408200802557953,2016-09-21 01:39:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RIP Loki. Thank you for the good times. You will be missed by many. 14/10,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,10,,None,4239,13406,1.4
710,778396591732486144,2016-09-21 00:53:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,"https://twitter.com/dog_rates/status/703041949650034688/photo/1,https://twitter.com/dog_rates/status/703041949650034688/photo/1",10,10,an,None,11983,0,1.0
711,778383385161035776,2016-09-21 00:00:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13,10,Nala,None,1077,5733,1.3
712,778286810187399168,2016-09-20 17:36:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,None,3235,10222,1.1
713,778039087836069888,2016-09-20 01:12:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12,10,,pupper,2588,8366,1.2
714,778027034220126208,2016-09-20 00:24:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,pupper,1571,6456,2.7
715,777953400541634568,2016-09-19 19:31:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8,10,Gerald,doggo,3460,0,0.8
716,777885040357281792,2016-09-19 15:00:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3,10,Wesley,None,1595,6253,0.3
717,777684233540206592,2016-09-19 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,,None,2875,11056,1.2
718,777641927919427584,2016-09-18 22:54:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,None,4141,0,1.2
719,777621514455814149,2016-09-18 21:33:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,None,2465,8589,1.2
720,777189768882946048,2016-09-17 16:57:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,None,4228,14015,1.2
721,776819012571455488,2016-09-16 16:24:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Everybody look at this beautiful pupper 13/10,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,,pupper,13403,0,1.3
722,776813020089548800,2016-09-16 16:00:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,None,1182,4804,1.2
723,776477788987613185,2016-09-15 17:48:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,pupper,2714,8666,1.1
724,776249906839351296,2016-09-15 02:42:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,None,8927,0,1.1
725,776218204058357768,2016-09-15 00:36:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,10,,floofer,15498,29385,1.3
726,776201521193218049,2016-09-14 23:30:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10,10,O,None,2470,9436,1.0
727,776113305656188928,2016-09-14 17:40:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,pupper,4277,11568,1.1
728,776088319444877312,2016-09-14 16:00:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10,10,,None,147,1807,1.0
729,775898661951791106,2016-09-14 03:27:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10","https://twitter.com/dog_rates/status/733109485275860992/photo/1,https://twitter.com/dog_rates/status/733109485275860992/photo/1",12,10,,doggopupper,16433,0,1.2
730,775842724423557120,2016-09-13 23:44:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,None,2602,11502,1.2
731,775733305207554048,2016-09-13 16:30:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,doggo,3914,13664,1.1
732,775729183532220416,2016-09-13 16:13:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,,None,4507,12794,1.3
733,775364825476165632,2016-09-12 16:05:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. He's an independent doggo still adjusting to life on his own. 11/10,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11,10,Finley,doggo,2896,7262,1.1
